second_cateogry_id:ID,name,:LABEL
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
9f6290f4436e5a2351f12e03b6433c3c,Apple,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
9f6290f4436e5a2351f12e03b6433c3c,Apple,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
9f6290f4436e5a2351f12e03b6433c3c,Apple,手机品牌
9f6290f4436e5a2351f12e03b6433c3c,Apple,手机品牌
9f6290f4436e5a2351f12e03b6433c3c,Apple,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
67843bc0e7e7b09cc369beabf05e9d30,OPPO,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
b09207f5c299c42708e1badb72c04025,vivo,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
9f6290f4436e5a2351f12e03b6433c3c,Apple,手机品牌
c13b9a121f9333930b108b9a39e5f677,小米（MI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
c73653c83bfff53ebf3ef8573cbbef83,华为（HUAWEI）,手机品牌
