product_id:ID,name,price,:LABEL
8735304,华为荣耀8X,1399￥,product
7437788,小米小米8,2499￥,product
100001467225,华为荣耀10青春,1399￥,product
7694047,华为荣耀9i,1199￥,product
5853579,华为荣耀V10,1999￥,product
7437786,小米小米8SE,1699￥,product
7081550,华为荣耀10,2199￥,product
5089253,AppleiPhone X,6499￥,product
100000822981,华为Mate 20,4499￥,product
6703015,华为荣耀畅玩7C,799￥,product
100000766433,华为畅享9 Plus,1449￥,product
7321794,华为P20,3388￥,product
7694071,华为荣耀Play,1999￥,product
8514651,小米红米note5,1299￥,product
5464261,华为荣耀7X,1399￥,product
6940276,华为荣耀畅玩7A,699￥,product
100000177760,AppleiPhone XR,6999￥,product
6055052,华为荣耀9青春版,1099￥,product
8051124,小米红米6,849￥,product
5089275,AppleiPhone 8 Plus,5599￥,product
5089267,AppleiPhone 8,4599￥,product
100000287113,AppleiPhone XS Max,10999￥,product
8264403,小米红米6A,669￥,product
7283905,小米6X,1299￥,product
7651931,小米红米6 Pro,929￥,product
6946625,华为P20 Pro,4988￥,product
100000727128,OPPOK1,1799￥,product
100000650837,华为荣耀畅玩8C,999￥,product
7920226,vivoZ1,1398￥,product
7437564,小米MIX3,3299￥,product
7596939,华为荣耀畅玩7,599￥,product
100000745034,华为畅享MAX,1599￥,product
5963066,华为nova 2S,1599￥,product
100000047504,华为荣耀8X Max,1499￥,product
100001364184,华为荣耀Magic2,3799￥,product
7421462,华为畅享8e青春,699￥,product
5706773,华为Mate 10 Pro,3799￥,product
6627510,华为nova 3e,1599￥,product
8240587,华为nova 3,2799￥,product
5911914,小米红米5 Plus,999￥,product
6999009,华为畅享8 Plus,1199￥,product
5284203,华为Mate 10,3399￥,product
6001251,华为畅享7S,1199￥,product
1861102,AppleiPhone6s Plus,3399￥,product
100000503295,小米小米8,1699￥,product
100000322942,华为nova 3i,2199￥,product
8058010,华为Note10,2699￥,product
6737464,华为畅享8,1199￥,product
100000982034,华为Mate 20 X,4999￥,product
